Price,Daily Returns,Volatility,Hidden States,Detected Regime
Ticker,,,,
Date,,,,
2023-04-05 00:00:00+00:00,-0.41268433844852526,-0.22681829437270976,0,2
2023-04-06 00:00:00+00:00,0.3658374705136407,-0.22895761984470953,0,2
2023-04-10 00:00:00+00:00,0.022562313561335468,-0.38533334296716787,0,2
2023-04-11 00:00:00+00:00,-0.06793358560799828,-0.5374693411693204,0,2
2023-04-12 00:00:00+00:00,-0.5867665633833026,-0.7017660817450664,0,2
2023-04-13 00:00:00+00:00,1.4862259524189048,-0.3735664740872767,0,2
2023-04-14 00:00:00+00:00,-0.39172561501009306,-0.5939287658388579,0,2
2023-04-17 00:00:00+00:00,0.3285040184675895,-0.48893026513844207,0,2
2023-04-18 00:00:00+00:00,-0.022117154100070938,-0.49557558572574123,0,2
2023-04-19 00:00:00+00:00,-0.1201834935804328,-0.5618319053368495,0,2
2023-04-20 00:00:00+00:00,-0.75170214127087,-0.7018689660084801,0,2
2023-04-21 00:00:00+00:00,-0.007225224285008081,-0.7017274622051034,0,2
2023-04-24 00:00:00+00:00,0.024567252980736476,-0.7004598023154008,0,2
2023-04-25 00:00:00+00:00,-1.9956756397388116,-0.13477846045791142,0,2
2023-04-26 00:00:00+00:00,-0.6058302813227611,0.1591153982255557,0,2
2023-04-27 00:00:00+00:00,2.2774288372482023,-0.68659338634258,0,2
2023-04-28 00:00:00+00:00,0.9192691596492172,-0.4142225153734317,0,2
2023-05-01 00:00:00+00:00,-0.2205930511503387,-0.48880981692672765,0,2
2023-05-02 00:00:00+00:00,-1.4422078042228323,-0.6930155734166097,0,2
2023-05-03 00:00:00+00:00,-0.9197140681269863,-0.5554525489793273,0,2
2023-05-04 00:00:00+00:00,-0.945860507105274,-0.2535554937706363,0,2
2023-05-05 00:00:00+00:00,2.1107802063203107,-0.6159642542151763,0,2
2023-05-08 00:00:00+00:00,-0.06817717243013914,-0.6082620654215349,0,2
2023-05-09 00:00:00+00:00,-0.6237075641623209,-0.7025209674346876,0,2
2023-05-10 00:00:00+00:00,0.4579691749746447,-0.6804641174221888,0,2
2023-05-11 00:00:00+00:00,-0.3082758855510013,-0.6991032905770347,0,2
2023-05-12 00:00:00+00:00,-0.25648413003148723,-0.7005433822733403,0,2
2023-05-15 00:00:00+00:00,0.31200177262995527,-0.6341602003056903,0,2
2023-05-16 00:00:00+00:00,-0.8980590597439072,-0.6949376146859098,0,2
2023-05-17 00:00:00+00:00,1.3496379516210282,-0.488091534272022,0,2
2023-05-18 00:00:00+00:00,1.0503988401901119,-0.06553531990934586,0,2
2023-05-19 00:00:00+00:00,-0.27377621341492,-0.2907176446861694,0,2
2023-05-22 00:00:00+00:00,-0.051508264102976445,-0.3597715786537017,0,2
2023-05-23 00:00:00+00:00,-1.4402499480143542,-0.6986274597592929,0,2
2023-05-24 00:00:00+00:00,-0.9651893180381127,-0.519001689098533,0,2
2023-05-25 00:00:00+00:00,0.9341644644858795,-0.7026276070525674,0,2
2023-05-26 00:00:00+00:00,1.4465722942928128,-0.3605311043978636,0,2
2023-05-30 00:00:00+00:00,-0.054515919355609295,-0.4396161955872571,0,2
2023-05-31 00:00:00+00:00,-0.7622225816227668,-0.6898191059228375,0,2
2023-06-01 00:00:00+00:00,1.0346119717088855,-0.4094776773403319,0,2
2023-06-02 00:00:00+00:00,1.6269562745007906,0.7809717622126131,0,2
2023-06-05 00:00:00+00:00,-0.3288503580703775,0.30194674818596223,0,2
2023-06-06 00:00:00+00:00,0.16002563949305193,0.30350137369608,0,2
2023-06-07 00:00:00+00:00,-0.512933411368283,-0.2795195923320169,0,2
2023-06-08 00:00:00+00:00,0.62231715800109,-0.1388663488414562,0,2
2023-06-09 00:00:00+00:00,0.11426875523264075,-0.2759777037134529,0,2
2023-06-12 00:00:00+00:00,0.9833616780091573,0.256574240411327,0,2
2023-06-13 00:00:00+00:00,0.6873260310798411,0.5882205255583299,0,2
2023-06-14 00:00:00+00:00,0.042201850374142716,0.20632695607577725,0,2
2023-06-15 00:00:00+00:00,1.3805326054875176,1.217424529588028,0,2
2023-06-16 00:00:00+00:00,-0.9472371324555853,-0.013302548503084164,0,2
2023-06-20 00:00:00+00:00,-0.7195859929159376,-0.5386235913450054,0,2
2023-06-21 00:00:00+00:00,-0.7118884291203277,-0.7019587943616303,0,2
2023-06-22 00:00:00+00:00,0.3310663926768397,-0.6926053228134028,0,2
2023-06-23 00:00:00+00:00,-1.0028312812803444,-0.5586115141681686,0,2
2023-06-26 00:00:00+00:00,-0.5879328171532978,-0.3078030599063933,0,2
2023-06-27 00:00:00+00:00,1.2092401242432687,-0.7003993574876544,0,2
2023-06-28 00:00:00+00:00,-0.03977337175404277,-0.7023951321777855,0,2
2023-06-29 00:00:00+00:00,0.37067247637544093,-0.6645337388828252,0,2
2023-06-30 00:00:00+00:00,1.309244296483339,0.0285522940548507,0,2
2023-07-03 00:00:00+00:00,0.03738962658951972,0.04568577829487976,0,2
2023-07-05 00:00:00+00:00,-0.27761102832640555,-0.2088064570503834,0,2
2023-07-06 00:00:00+00:00,-1.0351532436758197,-0.6654363401193208,0,2
2023-07-07 00:00:00+00:00,-0.40151214851871914,-0.7021039779741205,0,2
2023-07-10 00:00:00+00:00,0.20225833437160742,-0.695732582478521,0,2
2023-07-11 00:00:00+00:00,0.6605271407451437,-0.6110231778481238,0,2
2023-07-12 00:00:00+00:00,0.8608425806737908,-0.2984844405532842,0,2
2023-07-13 00:00:00+00:00,0.8478213399830719,0.14977212614275487,0,2
2023-07-14 00:00:00+00:00,-0.17438722244959462,-0.15122960150070627,0,2
2023-07-17 00:00:00+00:00,0.314646816064726,0.014025811278183793,0,2
2023-07-18 00:00:00+00:00,0.7873590663480138,0.6091730476672177,0,2
2023-07-19 00:00:00+00:00,0.1655550225499231,0.5514568519140601,0,2
2023-07-20 00:00:00+00:00,-0.8923052086019078,-0.38079787307548757,0,2
2023-07-21 00:00:00+00:00,-0.10000847573245246,-0.5497429030792037,0,2
2023-07-24 00:00:00+00:00,0.43347946219896216,-0.4871313396893408,0,2
2023-07-25 00:00:00+00:00,0.2260169733064083,-0.4940413820027756,0,2
2023-07-26 00:00:00+00:00,-0.0816518571601533,-0.5849649905351966,0,2
2023-07-27 00:00:00+00:00,-0.8917660106751729,-0.6953181944390857,0,2
2023-07-28 00:00:00+00:00,1.069160821224808,-0.5515565408546612,0,2
2023-07-31 00:00:00+00:00,0.12737401149775504,-0.5334492243895482,0,2
2023-08-01 00:00:00+00:00,-0.44173961538287104,-0.657576349935002,0,2
2023-08-02 00:00:00+00:00,-1.7612499167439648,-0.4072336378912294,0,2
2023-08-03 00:00:00+00:00,-0.4422518131120708,-0.25753133786032095,0,2
2023-08-04 00:00:00+00:00,-0.6401214441250486,0.03742901028061348,0,2
2023-08-07 00:00:00+00:00,0.9423603723819659,-0.6061028966128869,0,2
2023-08-08 00:00:00+00:00,-0.619331252652358,-0.4744627599284009,0,2
2023-08-09 00:00:00+00:00,-0.8983655382883629,-0.15582997215868813,0,2
2023-08-10 00:00:00+00:00,-0.05714188452748956,-0.3011099724727676,0,2
2023-08-11 00:00:00+00:00,-0.1696427129613162,-0.4306505803169463,0,2
2023-08-14 00:00:00+00:00,0.559195885706163,-0.6965244692349098,0,2
2023-08-15 00:00:00+00:00,-1.4911260028762872,-0.36910162987342776,0,2
2023-08-16 00:00:00+00:00,-0.9763388210482749,0.040765971321472125,0,2
2023-08-17 00:00:00+00:00,-1.0099820133819548,0.5814664636854858,0,2
2023-08-18 00:00:00+00:00,-0.042529802615879096,0.243448341384246,0,2
2023-08-21 00:00:00+00:00,0.6769788067242538,-0.49262091895210025,0,2
2023-08-22 00:00:00+00:00,-0.4234736197262516,-0.47692679339373145,0,2
2023-08-23 00:00:00+00:00,1.230071713681682,-0.6660327166788301,0,2
2023-08-24 00:00:00+00:00,-1.7550713338731305,-0.466236384058296,0,2
2023-08-25 00:00:00+00:00,0.7418848813731315,-0.7024218930449229,0,2
2023-08-28 00:00:00+00:00,0.6572826125516433,-0.5298122697723608,0,2
2023-08-29 00:00:00+00:00,1.6261932636794536,0.648572508035141,0,2
2023-08-30 00:00:00+00:00,0.39186393434333944,0.8714794702206807,0,2
2023-08-31 00:00:00+00:00,-0.2747678749179039,0.2723503614924669,0,2
2023-09-01 00:00:00+00:00,0.12273633656505965,0.11830267905519487,0,2
2023-09-05 00:00:00+00:00,-0.616137450663151,-0.4261830304668014,0,2
2023-09-06 00:00:00+00:00,-0.9028084175823444,-0.7016804050707346,0,2
2023-09-07 00:00:00+00:00,-0.46665735739294156,-0.673742515703466,0,2
2023-09-08 00:00:00+00:00,0.0798498318418694,-0.6646332115827175,0,2
2023-09-11 00:00:00+00:00,0.685379489970725,-0.6970965651590303,0,2
2023-09-12 00:00:00+00:00,-0.7551050441165343,-0.6210651031031585,0,2
2023-09-13 00:00:00+00:00,0.03923502146539117,-0.668751782441053,0,2
2023-09-14 00:00:00+00:00,0.929683088248266,-0.5987361484143174,0,2
2023-09-15 00:00:00+00:00,-1.9535279403307824,-0.46104953626079764,0,2
2023-09-18 00:00:00+00:00,-0.0299753130924621,-0.5729618170727925,0,2
2023-09-19 00:00:00+00:00,-0.3476672005746201,-0.5468964059963205,0,2
2023-09-20 00:00:00+00:00,-1.1978837118485473,-0.025279481339191796,0,2
2023-09-21 00:00:00+00:00,-2.0738402580357644,1.8148524858638024,0,2
2023-09-22 00:00:00+00:00,-0.36853214371995,1.5980903589110784,0,2
2023-09-25 00:00:00+00:00,0.4021790385583715,0.4484965389899266,0,2
2023-09-26 00:00:00+00:00,-1.8544528501834987,1.96774598135318,0,2
2023-09-27 00:00:00+00:00,-0.052343608432270296,1.1131396867585397,0,2
2023-09-28 00:00:00+00:00,0.592327643100848,-0.14680008288748095,0,2
2023-09-29 00:00:00+00:00,-0.3898318823904599,-0.24764218799733265,0,2
2023-10-02 00:00:00+00:00,-0.1475034645827296,-0.4669880964453103,0,2
2023-10-03 00:00:00+00:00,-1.6985850556255724,0.20386593425715416,0,2
2023-10-04 00:00:00+00:00,0.769611471168541,-0.5626090111593592,0,2
2023-10-05 00:00:00+00:00,-0.1450039612145546,-0.6091335715177179,0,2
2023-10-06 00:00:00+00:00,1.3178535028382037,-0.5748168514661841,0,2
2023-10-09 00:00:00+00:00,0.6645477882640506,-0.19507728419039502,0,2
2023-10-10 00:00:00+00:00,0.521558166001633,0.0920328796513997,0,2
2023-10-11 00:00:00+00:00,0.38917335085090365,0.2751625267271878,0,2
2023-10-12 00:00:00+00:00,-0.8280522376859665,-0.36820240272763216,0,2
2023-10-13 00:00:00+00:00,-0.6948283854911385,-0.6416602055836561,0,2
2023-10-16 00:00:00+00:00,1.1564734584496754,-0.1824685323578898,0,2
2023-10-17 00:00:00+00:00,-0.10549134566400674,-0.4196161429270739,0,2
2023-10-18 00:00:00+00:00,-1.6913006562655262,-0.6177820156094682,0,2
2023-10-19 00:00:00+00:00,-1.1492888394715797,-0.05433647620811587,0,2
2023-10-20 00:00:00+00:00,-1.5674578017893641,1.1877854362120068,0,2
2023-10-23 00:00:00+00:00,-0.3069900665473518,1.0301008329531176,0,2
2023-10-24 00:00:00+00:00,0.8003527901929269,-0.11710246339086414,0,2
2023-10-25 00:00:00+00:00,-1.813959728024093,1.0104075038360558,0,2
2023-10-26 00:00:00+00:00,-1.5300278039396011,2.128189986069869,0,2
2023-10-27 00:00:00+00:00,-0.6413162598399254,2.0366681049717323,0,2
2023-10-30 00:00:00+00:00,1.3277628276465472,-0.13185375915869912,0,2
2023-10-31 00:00:00+00:00,0.6499866505672528,-0.6675029394329342,0,2
2023-11-01 00:00:00+00:00,1.1735836460263154,-0.46535274597432,0,2
2023-11-02 00:00:00+00:00,2.1886161786599554,1.4841847598606217,0,2
2023-11-03 00:00:00+00:00,0.9895153737011515,2.5825040567025677,0,2
2023-11-06 00:00:00+00:00,0.17471813388959276,2.34186111015152,0,2
2023-11-07 00:00:00+00:00,0.23986795499460958,2.301369517771426,0,2
2023-11-08 00:00:00+00:00,-0.012544656127896802,1.6071279813369694,0,2
2023-11-09 00:00:00+00:00,-1.0313423636761907,-0.05725204432263806,0,2
2023-11-10 00:00:00+00:00,1.7635316764866713,0.9663328458279605,0,2
2023-11-13 00:00:00+00:00,-0.21383871843645147,0.14262244025441773,0,2
2023-11-14 00:00:00+00:00,2.216844681705221,1.9512895542828768,0,2
2023-11-15 00:00:00+00:00,0.15281098282216377,1.2643012299076286,0,2
2023-11-16 00:00:00+00:00,0.04605914694599098,0.7901227252559291,0,2
2023-11-17 00:00:00+00:00,0.04852764303635575,0.47670399491293675,0,2
2023-11-20 00:00:00+00:00,0.8192459392499751,0.9733661813983714,0,2
2023-11-21 00:00:00+00:00,-0.36027611359780104,0.20978191261079193,0,2
2023-11-22 00:00:00+00:00,0.36105578757244766,0.20312271842706592,0,2
2023-11-24 00:00:00+00:00,-0.026522233369656603,-0.19802516265687392,0,2
2023-11-27 00:00:00+00:00,-0.3150806908681869,-0.522092073911864,0,2
2023-11-28 00:00:00+00:00,0.018230438657836377,-0.6171039115043191,0,2
2023-11-29 00:00:00+00:00,-0.18401165572602374,-0.672002888901954,0,2
2023-11-30 00:00:00+00:00,0.3702065598307062,-0.6004789394779754,0,2
2023-12-01 00:00:00+00:00,0.6064725074545952,-0.39559076890759515,0,2
2023-12-04 00:00:00+00:00,-0.7268976677817907,-0.6750461189266782,0,2
2023-12-05 00:00:00+00:00,-0.123541823440457,-0.6872095426413845,0,2
2023-12-06 00:00:00+00:00,-0.5812481499501073,-0.6849142347018786,0,2
2023-12-07 00:00:00+00:00,0.8112209566849953,-0.6274369427458087,0,2
2023-12-08 00:00:00+00:00,0.41340036706137717,-0.4858089039977983,0,2
2023-12-11 00:00:00+00:00,0.36448696173467193,-0.3425993402037949,0,2
2023-12-12 00:00:00+00:00,0.44541463259254144,-0.13361007694517119,0,2
2023-12-13 00:00:00+00:00,1.546819985693988,1.1924111282460133,0,2
2023-12-14 00:00:00+00:00,0.2832577118060803,1.1742959265405386,0,2
2023-12-15 00:00:00+00:00,-0.7780678464619807,0.0913356200099264,0,2
2023-12-18 00:00:00+00:00,0.571742663877564,0.368345381901597,0,2
2023-12-19 00:00:00+00:00,0.6261763017886554,0.6666731413085136,0,2
2023-12-20 00:00:00+00:00,-1.7548564125198696,-0.6817541790076902,0,2
2023-12-21 00:00:00+00:00,1.0323306597765718,-0.4200254743440728,0,2
2023-12-22 00:00:00+00:00,0.13999083775410287,-0.4717373275498885,0,2
2023-12-26 00:00:00+00:00,0.4042495719660286,-0.3862052235279522,0,2
2023-12-27 00:00:00+00:00,0.11591474417170508,-0.4392160344306164,0,2
2023-12-28 00:00:00+00:00,-0.054899477382093394,-0.494277837384475,0,2
2023-12-29 00:00:00+00:00,-0.44572883677207314,-0.6472733357677433,0,2
2024-01-02 00:00:00+00:00,-0.7683303313204987,-0.6796087469473442,0,2
2024-01-03 00:00:00+00:00,-1.0752818737375422,-0.33070546058865596,0,2
2024-01-04 00:00:00+00:00,-0.48467269201257157,-0.202240192234391,0,2
2024-01-05 00:00:00+00:00,0.06355754960160177,-0.3179781432327783,0,2
2024-01-08 00:00:00+00:00,1.6048359107007673,-0.6545626923857693,0,2
2024-01-09 00:00:00+00:00,-0.2811783036064005,-0.687465692911221,0,2
2024-01-10 00:00:00+00:00,0.5753674896279931,-0.4928592630389822,0,2
2024-01-11 00:00:00+00:00,-0.1526301202549823,-0.5152137717513222,0,2
2024-01-12 00:00:00+00:00,-0.01728086695062185,-0.4763139169601039,0,2
2024-01-16 00:00:00+00:00,-0.5384296320089956,-0.6379653740518837,0,2
2024-01-17 00:00:00+00:00,-0.7638311733049076,-0.6958183876934279,0,2
2024-01-18 00:00:00+00:00,0.961978076627273,-0.5722159470658299,0,2
2024-01-19 00:00:00+00:00,1.3887122006736305,0.16874245255642667,0,2
2024-01-22 00:00:00+00:00,0.15248756122310278,0.04479210855985894,0,2
2024-01-23 00:00:00+00:00,0.2482804323246661,0.13313251616887856,0,2
2024-01-24 00:00:00+00:00,0.030537626634554192,-0.007271100416398903,0,2
2024-01-25 00:00:00+00:00,0.5495090243843338,0.35207771516919456,0,2
2024-01-26 00:00:00+00:00,-0.2517212426767382,-0.0566265638587235,0,2
2024-01-29 00:00:00+00:00,0.8457311729229094,0.539024141419787,0,2
2024-01-30 00:00:00+00:00,-0.1923749660911111,0.0347624055408229,0,2
2024-01-31 00:00:00+00:00,-2.0486377646568457,-0.6038406637189159,0,2
2024-02-01 00:00:00+00:00,1.4629906587757155,-0.5878749108385215,0,2
2024-02-02 00:00:00+00:00,1.1571807012784945,0.021051545920452937,0,2
2024-02-05 00:00:00+00:00,-0.534841737796466,-0.45245781807138796,0,2
2024-02-06 00:00:00+00:00,0.24670693625196818,-0.38094296213557544,0,2
2024-02-07 00:00:00+00:00,0.8960107105699336,0.17285494533731094,0,2
2024-02-08 00:00:00+00:00,-0.047262549634964485,-0.012011369796286494,0,2
2024-02-09 00:00:00+00:00,0.5901761458037713,0.3483636680920229,0,2
2024-02-12 00:00:00+00:00,-0.1524281594339735,0.056239632248943926,0,2
2024-02-13 00:00:00+00:00,-1.7447990475514399,-0.6987086833943488,0,2
2024-02-14 00:00:00+00:00,0.9852456964997962,-0.60327014024924,0,2
2024-02-15 00:00:00+00:00,0.7239645230624624,-0.3492403470818014,0,2
2024-02-16 00:00:00+00:00,-0.6947222677098056,-0.6608635320153085,0,2
2024-02-20 00:00:00+00:00,-0.7574677813512205,-0.6602803814664647,0,2
2024-02-21 00:00:00+00:00,0.008166945103983471,-0.6667704746061782,0,2
2024-02-22 00:00:00+00:00,2.37146677961285,0.3377793439695431,0,2
2024-02-23 00:00:00+00:00,-0.017647790806437753,0.1847551602610935,0,2
2024-02-26 00:00:00+00:00,-0.537391140234305,-0.29370158381243233,0,2
2024-02-27 00:00:00+00:00,0.12184561168506176,-0.23463838210549,0,2
2024-02-28 00:00:00+00:00,-0.2578408596477847,-0.5091171215095275,0,2
2024-02-29 00:00:00+00:00,0.3293031098969231,-0.3975975265814941,0,2
2024-03-01 00:00:00+00:00,1.0211465523225562,0.35632711231890557,0,2
2024-03-04 00:00:00+00:00,-0.22807720184323502,-0.07459119801724404,0,2
2024-03-05 00:00:00+00:00,-1.293517149885809,-0.7026075319237003,0,2
2024-03-06 00:00:00+00:00,0.5051270173032096,-0.6751748499696921,0,2
2024-03-07 00:00:00+00:00,1.0854148025767014,-0.1761058575827588,0,2
2024-03-08 00:00:00+00:00,-0.816797540036099,-0.6265121480772855,0,2
2024-03-11 00:00:00+00:00,-0.2026925453346445,-0.6799607312885532,0,2
2024-03-12 00:00:00+00:00,1.184647005306144,-0.16306906791848114,0,2
2024-03-13 00:00:00+00:00,-0.2872021160179118,-0.4484319481102473,0,2
2024-03-14 00:00:00+00:00,-0.33607719930410784,-0.6223158638187701,0,2
2024-03-15 00:00:00+00:00,-1.287382219090506,-0.587172642468061,0,2
2024-03-18 00:00:00+00:00,0.6097285403177213,-0.7006137501953655,0,2
2024-03-19 00:00:00+00:00,0.5636306816916038,-0.6107072694007039,0,2
2024-03-20 00:00:00+00:00,1.0045517672190452,-0.09210019915584977,0,2
2024-03-21 00:00:00+00:00,0.29464216246124214,0.12229522984807623,0,2
2024-03-22 00:00:00+00:00,-0.32640742731759426,-0.27037901133230524,0,2
2024-03-25 00:00:00+00:00,-0.4299453449021001,-0.5720265776634377,0,2
2024-03-26 00:00:00+00:00,-0.3205804477000501,-0.6581242836163583,0,2
2024-03-27 00:00:00+00:00,0.9035832502719467,-0.23782039881687111,0,2
2024-03-28 00:00:00+00:00,-0.12282931007150792,-0.3847465267587918,0,2
2024-04-01 00:00:00+00:00,-0.307776286733527,-0.6204758145014307,0,2
2024-04-02 00:00:00+00:00,-0.8592987878941213,-0.6541663962266511,0,2
2024-04-03 00:00:00+00:00,0.03117551415672429,-0.6648842385332753,0,2
2024-04-04 00:00:00+00:00,-1.5576710748876845,0.14095682100700144,0,2
2024-04-05 00:00:00+00:00,1.1475685067221066,-0.6715019822453282,0,2
2024-04-08 00:00:00+00:00,-0.033211722900376946,-0.6912406424434103,0,2
2024-04-09 00:00:00+00:00,0.038133342080396544,-0.7020860624446167,0,2
2024-04-10 00:00:00+00:00,-1.2957840749289695,-0.29914062275238185,0,2
2024-04-11 00:00:00+00:00,0.8012474969334324,-0.6982081639973073,0,2
2024-04-12 00:00:00+00:00,-1.748384502672505,-0.008354911061506343,0,2
2024-04-15 00:00:00+00:00,-1.5961288434878909,1.347887437949082,0,2
2024-04-16 00:00:00+00:00,-0.3178077395887707,1.1278037160403944,0,2
2024-04-17 00:00:00+00:00,-0.8067699923647713,1.5307171505466082,0,2
2024-04-18 00:00:00+00:00,-0.3457449558998151,1.4068406167480405,0,2
2024-04-19 00:00:00+00:00,-1.1423559940895605,2.239814492695683,0,2
2024-04-22 00:00:00+00:00,0.9997553516909483,0.07141212105730572,0,2
2024-04-23 00:00:00+00:00,1.317115360629222,-0.698528891809349,0,2
2024-04-24 00:00:00+00:00,-0.15668770577669625,-0.6814165813600975,0,2
2024-04-25 00:00:00+00:00,-0.5536792583780876,-0.6954068166104681,0,2
2024-04-26 00:00:00+00:00,1.0313746442604723,-0.16174204735953263,0,2
2024-04-29 00:00:00+00:00,0.32291714735073485,0.09965929222884537,0,2
